target_id,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
lcl|NC_003911.12_cds_WP_044027814.1_374,0.000319213,0.000354949,12.95415333,0.579048816,1,6.803407797,0.044542217,0.001344364,0.043197853,0.103818902,0.103818902
lcl|NC_003911.12_cds_WP_011047979.1_2293,0.000319885,0.000355607,12.95021251,7.675524396,1,5.182597545,0.590424954,0.013927991,0.576496963,0.400470566,0.576496963
lcl|NC_003911.12_cds_WP_011046854.1_1122,0.000320797,0.000356531,12.94488288,8.523509861,1,5.45434774,0.655654605,0.011331047,0.644323558,0.348765513,0.644323558
lcl|NC_003911.12_cds_WP_011048163.1_2496,0.000321191,0.000356879,12.94258408,0.356871896,1,7.18735471,0.027451684,0.001069349,0.026382335,0.117413684,0.117413684
lcl|NC_003911.12_cds_WP_011045872.1_101,0.00032166,0.00035731,12.93985204,12.24792666,1,5.930576293,0.942148204,0.009787502,0.932360702,0.250656483,0.932360702
lcl|NC_003911.12_cds_WP_011048486.1_2833,0.00032355,0.000359319,12.92888749,3.216049507,1,7.120631618,0.247388424,0.00097239,0.246416034,0.109963652,0.246416034
lcl|NC_003911.12_cds_WP_011049084.1_3444,0.000325588,0.000361492,12.91713166,18.15080467,1,4.933797948,1.396215744,0.046037213,1.350178531,0.442951762,1.350178531
lcl|NC_006569.1_cds_WP_011242066.1_4248,0.000325925,0.000361774,12.91519819,9.200582544,1,6.798241238,0.707737119,0.003517948,0.704219171,0.104052904,0.704219171
lcl|NC_003911.12_cds_WP_044028021.1_1245,0.00032784,0.000363809,12.90423087,1.595833222,1,4.969481051,0.122756402,0.01122858,0.111527822,0.437218336,0.437218336
lcl|NC_003911.12_cds_WP_011047044.1_1327,0.000330712,0.000366903,12.88790685,0.255691062,1,6.863673544,0.019668543,0.001447622,0.018220921,0.101620565,0.101620565
lcl|NC_003911.12_cds_WP_011046582.1_831,0.000332821,0.00036915,12.87600963,11.64104521,1,8.538594679,0.895465016,0.000263187,0.895201829,0.653568505,0.895201829
lcl|NC_003911.12_cds_WP_011049132.1_3493,0.000333578,0.000369896,12.87176016,0.401629552,1,7.230347932,0.030894581,0.000965316,0.029929265,0.123143052,0.123143052
lcl|NC_003911.12_cds_WP_044028737.1_3422,0.000337171,0.000373786,12.8517126,3.202190534,1,6.255717325,0.246322349,0.003927398,0.242394951,0.182154627,0.242394951
lcl|NC_003911.12_cds_WP_011048875.1_3233,0.000337638,0.00037421,12.84912149,7.077205396,1,6.462352377,0.544400415,0.004240842,0.540159573,0.141850976,0.540159573
lcl|NC_003911.12_cds_WP_011048345.1_2685,0.000338159,0.000374694,12.84623344,9.850909926,1,6.12343674,0.757762302,0.007402767,0.750359535,0.209913333,0.750359535
lcl|NC_003911.12_cds_WP_230981806.1_2225,0.000340122,0.000376775,12.83540189,11.66749716,1,6.420897923,0.897499782,0.00616903,0.891330752,0.147919517,0.891330752
lcl|NC_003911.12_cds_WP_051420371.1_2601,0.000342024,0.000378786,12.82496755,0.433145601,1,6.166915417,0.033318892,0.003217876,0.030101017,0.201547248,0.201547248
lcl|NC_003911.12_cds_WP_011048606.1_2952,0.000342165,0.000378847,12.82419683,0.782396813,1,6.262811375,0.06018437,0.002662336,0.057522034,0.180522795,0.180522795
lcl|NC_003911.12_cds_WP_011047234.1_1522,0.000342862,0.000379523,12.82039216,1.719159353,1,7.467426479,0.132243027,0.000731863,0.131511164,0.165185666,0.165185666
lcl|NC_003911.12_cds_WP_011047264.1_1552,0.000343844,0.000380515,12.81503998,11.50898676,1,5.437946665,0.885306674,0.018324968,0.866981706,0.351998785,0.866981706
lcl|NC_003911.12_cds_WP_158454166.1_1739,0.00034509,0.000381798,12.80827484,2.790177507,1,3.748304829,0.214629039,0.043954843,0.170674196,0.534652793,0.534652793
lcl|NC_003911.12_cds_WP_011049458.1_3831,0.000347141,0.000383971,12.79718734,0.762071973,1,7.235949492,0.058620921,0.001186469,0.057434452,0.123937331,0.123937331
lcl|NC_003911.12_cds_WP_011046390.1_639,0.00034811,0.000384947,12.79196975,11.40778364,1,5.74417944,0.877521818,0.011384076,0.866137743,0.290339495,0.866137743
lcl|NC_003911.12_cds_WP_011047974.1_2287,0.00034962,0.000386519,12.78387481,13.81548011,1,5.86691058,1.062729239,0.010274722,1.052454517,0.264613791,1.052454517
lcl|NC_003911.12_cds_WP_144084036.1_3855,0.000353648,0.000390874,12.76244865,8.318493086,1,5.579193261,0.639884084,0.010485076,0.629399008,0.323832688,0.629399008
lcl|NC_006569.1_cds_WP_044029541.1_4234,0.00035374,0.000390877,12.76196205,0.561779787,1,6.312623549,0.04321383,0.002943589,0.040270241,0.169194205,0.169194205
lcl|NC_003911.12_cds_WP_011047724.1_2035,0.000354551,0.000391676,12.75767788,0.200488053,1,6.984205513,0.015422158,0.001397759,0.014024398,0.101305041,0.101305041
lcl|NC_003911.12_cds_WP_011046936.1_1205,0.000355156,0.000392246,12.75448886,11.9499786,1,4.440254827,0.919229123,0.077957144,0.841271979,0.506562048,0.841271979
lcl|NC_003911.12_cds_WP_011048383.1_2724,0.000355904,0.000392974,12.75055287,0.274022894,1,6.978554057,0.021078684,0.001362268,0.019716417,0.101164218,0.101164218
lcl|NC_003911.12_cds_WP_084791029.1_138,0.000356469,0.000393405,12.74758756,4.68216473,1,6.99647067,0.360166518,0.001942256,0.358224262,0.101673106,0.358224262
lcl|NC_003911.12_cds_WP_011047255.1_1543,0.000356473,0.000393405,12.74756457,1.316264337,1,6.549573763,0.101251103,0.001741898,0.099509205,0.128208369,0.128208369
lcl|NC_003911.12_cds_WP_044028589.1_2930,0.000359403,0.00039654,12.73225265,10.8148469,1,5.473575447,0.8319113,0.014856355,0.817054945,0.344960926,0.817054945
lcl|NC_003911.12_cds_WP_044027719.1_21,0.000360493,0.000397642,12.72659172,1.214554125,1,6.084108844,0.09342724,0.002728613,0.090698628,0.217783045,0.217783045
lcl|NC_003911.12_cds_WP_011048573.1_2919,0.000360997,0.000398098,12.7239807,0.434716539,1,6.764626699,0.033439734,0.001526045,0.031913688,0.105714756,0.105714756
lcl|NC_006569.1_cds_WP_011242005.1_4186,0.000362228,0.000399356,12.71761417,17.85088328,1,5.201035618,1.373144867,0.023196223,1.349948645,0.397111868,1.349948645
lcl|NC_003911.12_cds_WP_011047448.1_1750,0.000363453,0.000400607,12.71129696,10.85890799,1,4.921444322,0.835300615,0.028731923,0.806568691,0.444905745,0.806568691
lcl|NC_003911.12_cds_WP_044028638.1_3077,0.000364107,0.000401228,12.70793412,1.03867448,1,7.706981463,0.079898037,0.000594397,0.07930364,0.238333068,0.238333068
lcl|NC_003911.12_cds_WP_011046168.1_407,0.000364392,0.000401384,12.70647315,0.385336869,1,6.558758854,0.029641298,0.002041443,0.027599855,0.126735582,0.126735582
lcl|NC_003911.12_cds_WP_011047265.1_1553,0.000364514,0.000401384,12.70584525,9.188873025,1,6.900059359,0.706836387,0.00291098,0.703925406,0.100866511,0.703925406
lcl|NC_003911.12_cds_WP_011048825.1_3182,0.000364522,0.000401384,12.70580679,1.355802971,1,7.161107762,0.104292536,0.000980337,0.103312199,0.114261046,0.114261046
lcl|NC_003911.12_cds_WP_044028126.1_1680,0.000366222,0.000403155,12.69710615,1.258733456,1,5.269613878,0.09682565,0.0067687,0.090056951,0.384405211,0.384405211
lcl|NC_003911.12_cds_WP_011047874.1_2186,0.000366787,0.000403676,12.69422195,0.429363118,1,6.888346339,0.033027932,0.00148463,0.031543302,0.101055282,0.101055282
lcl|NC_003911.12_cds_WP_011049483.1_3857,0.00037132,0.000408564,12.67125386,0.310224113,1,7.043753857,0.023863393,0.001267724,0.02259567,0.103892302,0.103892302
lcl|NC_003911.12_cds_WP_011046602.1_851,0.000373604,0.000410974,12.65979002,4.602115699,1,6.393421936,0.3540089,0.004442396,0.349566504,0.152655182,0.349566504
lcl|NC_003911.12_cds_WP_011046653.1_903,0.000375615,0.000413083,12.64975425,0.541118321,1,6.18616195,0.041624486,0.003028842,0.038595644,0.197636373,0.197636373
lcl|NC_003911.12_cds_WP_011046486.1_735,0.000378751,0.000416428,12.63421024,6.673706039,1,5.592574725,0.513362003,0.009271118,0.504090885,0.321132977,0.504090885
lcl|NC_003911.12_cds_WP_011046352.1_597,0.000379569,0.000417223,12.63017663,7.201563984,1,6.308882727,0.55396646,0.004761774,0.549204686,0.170027821,0.549204686
lcl|NC_003911.12_cds_WP_044027940.1_936,0.000385142,0.000423244,12.60293107,0.946904204,1,5.437104778,0.072838785,0.005701894,0.067136891,0.352164442,0.352164442
lcl|NC_003911.12_cds_WP_011046353.1_598,0.000385834,0.000423898,12.59957822,9.913812826,1,5.228841386,0.762600987,0.01689662,0.745704366,0.391999455,0.745704366
lcl|NC_003911.12_cds_WP_011048840.1_3197,0.00038668,0.000424723,12.59548119,10.69205454,1,5.87571039,0.822465734,0.009314336,0.813151399,0.262695739,0.813151399
lcl|NC_003911.12_cds_WP_011049086.1_3446,0.000387479,0.000425494,12.59162549,16.84992972,1,5.363944225,1.29614844,0.022581334,1.273567106,0.366433792,1.273567106
lcl|NC_003911.12_cds_WP_044028106.1_1556,0.00038801,0.00042597,12.58906794,4.191469488,1,6.510373568,0.32242073,0.003084451,0.319336279,0.134548064,0.319336279
lcl|NC_003911.12_cds_WP_011047920.1_2232,0.000389651,0.000427666,12.58117611,8.028118214,1,7.93203873,0.617547555,0.000469377,0.617078178,0.331020028,0.617078178
lcl|NC_003911.12_cds_WP_011046032.1_266,0.000389827,0.000427752,12.58033428,1.083207305,1,6.826660134,0.083323639,0.001467607,0.081856031,0.102847985,0.102847985
lcl|NC_003911.12_cds_WP_011048354.1_2694,0.000390662,0.000428562,12.57633632,1.429300073,1,6.355860416,0.109946159,0.003134144,0.106812015,0.159934213,0.159934213
lcl|NC_003911.12_cds_WP_011046526.1_775,0.000390809,0.000428616,12.57563341,0.371124129,1,6.533690671,0.02854801,0.00231309,0.02623492,0.130779113,0.130779113
lcl|NC_003911.12_cds_WP_011049295.1_3664,0.000391522,0.000429292,12.57222344,0.252611248,1,6.63714851,0.019431634,0.002092734,0.0173389,0.115435909,0.115435909
lcl|NC_003911.12_cds_WP_011047655.1_1963,0.000391674,0.000429352,12.57149868,0.59114567,1,6.327070153,0.045472744,0.002654948,0.042817796,0.166016922,0.166016922
lcl|NC_003911.12_cds_WP_011048771.1_3124,0.00039432,0.000432145,12.55891679,7.926552483,1,7.873935458,0.609734806,0.000447443,0.609287364,0.305992124,0.609287364
lcl|NC_003911.12_cds_WP_011046138.1_377,0.000394582,0.000432325,12.55767515,0.225228326,1,7.026403468,0.017325256,0.001340912,0.015984344,0.102935565,0.102935565
lcl|NC_003911.12_cds_WP_011047125.1_1413,0.000394761,0.000432413,12.55682962,0.374813761,1,6.787643157,0.028831828,0.001711144,0.027120684,0.104551868,0.104551868
lcl|NC_003911.12_cds_WP_011047943.1_2256,0.000401059,0.000439203,12.52725414,1.709385428,1,7.037198559,0.131491187,0.001718419,0.129772768,0.103511967,0.129772768
lcl|NC_003911.12_cds_WP_230981765.1_698,0.000404507,0.000442869,12.51125963,4.651641193,1,6.085319358,0.357818553,0.005157034,0.352661519,0.217536296,0.352661519
lcl|NC_003911.12_cds_WP_011047063.1_1347,0.000405385,0.000443691,12.50720571,0.361541092,1,6.677644791,0.027810853,0.001756052,0.026054801,0.111143003,0.111143003
lcl|NC_003911.12_cds_WP_011047050.1_1334,0.000405459,0.000443691,12.50686544,1.030679863,1,6.637010588,0.079283066,0.00229159,0.076991476,0.115452761,0.115452761
lcl|NC_003911.12_cds_WP_011047890.1_2202,0.000405831,0.000443895,12.50515449,1.844235655,1,7.410480931,0.141864281,0.000711498,0.141152783,0.152920355,0.152920355
lcl|NC_003911.12_cds_WP_011047308.1_1598,0.000405847,0.000443895,12.50507984,10.19072895,1,6.970767241,0.783902227,0.002944583,0.780957644,0.10099894,0.780957644
lcl|NC_003911.12_cds_WP_044027984.1_1109,0.000407145,0.000445142,12.49911427,1.255269851,1,6.146130939,0.096559219,0.002738289,0.093820931,0.205521781,0.205521781
lcl|NC_003911.12_cds_WP_011047985.1_2299,0.000407189,0.000445142,12.49891255,3.373311519,1,6.629900928,0.259485501,0.002435391,0.25705011,0.116339642,0.25705011
lcl|NC_003911.12_cds_WP_044027980.1_1069,0.000411724,0.000449989,12.47821947,20.23624912,1,5.026166231,1.556634548,0.053729343,1.502905205,0.427847375,1.502905205
lcl|NC_003911.12_cds_WP_044028495.1_2682,0.00041321,0.000451422,12.47148992,1.635279747,1,7.281994095,0.12579075,0.000852751,0.124937999,0.13083574,0.13083574
lcl|NC_003911.12_cds_WP_011045990.1_223,0.00041324,0.000451422,12.471355,4.457555939,1,7.927703209,0.342888918,0.000400363,0.342488555,0.329149794,0.342488555
lcl|NC_003911.12_cds_WP_011046538.1_787,0.000415117,0.000453359,12.46289162,2.664074827,1,4.808179967,0.204928833,0.015260461,0.189668371,0.46203816,0.46203816
lcl|NC_006569.1_cds_WP_011242134.1_4322,0.000417183,0.000455503,12.45361895,5.402759412,1,7.322963566,0.415596878,0.000793296,0.414803582,0.137446648,0.414803582
lcl|NC_003911.12_cds_WP_011047293.1_1583,0.000418045,0.000456332,12.44976151,13.83760082,1,7.127467566,1.064430832,0.029140601,1.035290231,0.110639136,1.035290231
lcl|NC_003911.12_cds_WP_011046891.1_1160,0.00042143,0.000459912,12.43470113,14.73923038,1,5.162119746,1.133786952,0.021301292,1.11248566,0.404170419,1.11248566
lcl|NC_003911.12_cds_WP_011046763.1_1016,0.000425286,0.000464006,12.41768798,14.31797781,1,5.788141303,1.101382908,0.011853678,1.08952923,0.281367645,1.08952923
lcl|NC_003911.12_cds_WP_011046523.1_772,0.000427356,0.000466149,12.40862313,0.263719507,1,7.025669806,0.020286116,0.001365145,0.018920971,0.102898672,0.102898672
lcl|NC_003911.12_cds_WP_011048343.1_2683,0.000428133,0.000466881,12.40522975,0.779981191,1,6.221648676,0.059998553,0.003316441,0.056682112,0.189915651,0.189915651
lcl|NC_003911.12_cds_WP_011047853.1_2165,0.00042856,0.000467231,12.40337048,0.370641242,1,6.518463113,0.028510865,0.00217921,0.026331654,0.133246548,0.133246548
lcl|NC_003911.12_cds_WP_011046590.1_839,0.000431751,0.000470594,12.38951563,0.279305162,1,7.249142971,0.021485012,0.001075257,0.020409756,0.12584849,0.12584849
lcl|NC_003911.12_cds_WP_011048487.1_2834,0.00043659,0.00047575,12.36870688,2.654806667,1,7.249063975,0.204215897,0.000837961,0.203377936,0.125836882,0.203377936
lcl|NC_003911.12_cds_WP_011049185.1_3551,0.000439049,0.000478312,12.35821951,0.580512866,1,6.924025087,0.044654836,0.001726991,0.042927845,0.100654799,0.100654799
lcl|NC_003911.12_cds_WP_044028670.1_3193,0.000440343,0.000479603,12.35272605,0.44311432,1,7.07949409,0.034085717,0.001078019,0.033007698,0.106355467,0.106355467
lcl|NC_003911.12_cds_WP_044028097.1_1519,0.000446414,0.000486095,12.3271658,6.296380837,1,6.549363092,0.484336987,0.003956858,0.48038013,0.128242309,0.48038013
lcl|NC_003911.12_cds_WP_044029346.1_3187,0.000456973,0.00049747,12.28352971,0.344765066,1,6.60752958,0.02652039,0.002081954,0.024438436,0.119344157,0.119344157
lcl|NC_003911.12_cds_WP_011048879.1_3237,0.0004571,0.000497486,12.28301121,6.341849233,1,6.86793026,0.487834556,0.002368265,0.485466292,0.101507598,0.485466292
lcl|NC_003911.12_cds_WP_011049204.1_3571,0.000457986,0.000498327,12.27939736,0.857668273,1,5.675591193,0.065974483,0.00513003,0.060844452,0.304305832,0.304305832
lcl|NC_003911.12_cds_WP_011047205.1_1493,0.000459613,0.000499974,12.27277993,3.304303849,1,6.600989423,0.254177219,0.002839233,0.251337986,0.120276967,0.251337986
lcl|NC_003911.12_cds_WP_011048526.1_2873,0.000462019,0.000502467,12.26303799,1.593399709,1,6.523213137,0.122569208,0.001945821,0.120623387,0.132478398,0.132478398
lcl|NC_003911.12_cds_WP_011046919.1_1188,0.000464892,0.000505467,12.25146844,0.379948957,1,6.792319397,0.029226843,0.001629299,0.027597544,0.104328652,0.104328652
lcl|NC_003911.12_cds_WP_011047338.1_1628,0.000465652,0.000506169,12.24841913,14.56595862,1,5.907354418,1.120458355,0.01000964,1.110448715,0.255761664,1.110448715
lcl|NC_003911.12_cds_WP_011048174.1_2507,0.000480811,0.000522518,12.18865172,8.588214938,1,5.51620796,0.660631918,0.012675198,0.647956721,0.336475603,0.647956721
lcl|NC_003911.12_cds_WP_044028136.1_1704,0.000484091,0.000525953,12.17596973,0.378464991,1,7.057383145,0.029112692,0.001434524,0.027678168,0.104754949,0.104754949
lcl|NC_003911.12_cds_WP_011049081.1_3441,0.000484588,0.000526363,12.17405778,14.03167689,1,5.976805856,1.079359761,0.010300105,1.069059655,0.240526663,1.069059655
lcl|NC_006569.1_cds_WP_044029543.1_4250,0.000488272,0.000530234,12.15992884,5.694734215,1,6.183891366,0.438056478,0.00478973,0.433266748,0.198109843,0.433266748
lcl|NC_003911.12_cds_WP_011046321.1_565,0.000488667,0.000530532,12.15842145,16.27464664,1,6.364246979,1.251895896,0.007772956,1.24412294,0.158237744,1.24412294
lcl|NC_003911.12_cds_WP_011047825.1_2137,0.0004891,0.000530872,12.1567683,1.368401988,1,6.519215513,0.105261691,0.001827944,0.103433748,0.133125029,0.133125029
lcl|NC_003911.12_cds_WP_144083995.1_2369,0.00049075,0.000532531,12.15049012,0.292681477,1,7.248660947,0.02251396,0.001048695,0.021465264,0.125777693,0.125777693
lcl|NC_003911.12_cds_WP_044028107.1_1557,0.000495156,0.00053718,12.13381981,9.792173912,1,6.040137961,0.753244147,0.008088576,0.745155571,0.226915785,0.745155571
lcl|NC_003911.12_cds_WP_044029146.1_1506,0.000496179,0.000538157,12.12997197,0.418447245,1,6.529412016,0.03218825,0.002211532,0.029976717,0.131473446,0.131473446
lcl|NC_003911.12_cds_WP_216700186.1_2851,0.000496883,0.000538788,12.12732816,15.23829233,1,6.108702836,1.172176333,0.00898159,1.163194743,0.212824963,1.163194743
lcl|NC_003911.12_cds_WP_011047562.1_1870,0.000499397,0.000541382,12.11791446,12.51282649,1,5.668515747,0.962525115,0.013535725,0.94898939,0.305744201,0.94898939
lcl|NC_003911.12_cds_WP_011048517.1_2864,0.000502037,0.00054411,12.10808398,0.23468511,1,6.752618197,0.018052701,0.001564738,0.016487963,0.106359029,0.106359029
lcl|NC_003911.12_cds_WP_044028108.1_1561,0.000503316,0.000545362,12.10333809,4.095432349,1,6.408939033,0.315033258,0.003456763,0.311576495,0.149913146,0.311576495
lcl|NC_003911.12_cds_WP_011046542.1_791,0.000504243,0.000546232,12.09991009,0.648180919,1,6.017546982,0.049860071,0.003294411,0.04656566,0.231719819,0.231719819
lcl|NC_006569.1_cds_WP_011241791.1_3950,0.00050475,0.000546648,12.09803306,0.283011519,1,6.85618974,0.021770117,0.001779456,0.019990661,0.101833993,0.101833993
lcl|NC_003911.12_cds_WP_011049454.1_3827,0.000505542,0.000547371,12.09511067,0.231847216,1,6.89025883,0.017834401,0.001505214,0.016329187,0.101020818,0.101020818
lcl|NC_003911.12_cds_WP_011047177.1_1465,0.000506245,0.000547997,12.09252192,13.49590055,1,4.259750757,1.038146196,0.09187243,0.946273766,0.521310586,0.946273766
lcl|NC_003911.12_cds_WP_011048107.1_2433,0.000506811,0.000548475,12.09043728,12.99578194,1,5.800544459,0.999675534,0.010856213,0.988819321,0.278796181,0.988819321
lcl|NC_003911.12_cds_WP_011046335.1_579,0.000509213,0.000550939,12.0816223,4.959561854,1,7.042643207,0.381504758,0.002124098,0.37938066,0.103826267,0.37938066
lcl|NC_003911.12_cds_WP_011049022.1_3382,0.000511125,0.000552873,12.07463222,0.336546199,1,6.529424694,0.025888169,0.001991366,0.023896803,0.131471389,0.131471389
lcl|NC_003911.12_cds_WP_011048813.1_3170,0.000512128,0.000553822,12.07097819,12.68903291,1,6.081053094,0.976079455,0.008073821,0.968005634,0.218407123,0.968005634
lcl|NC_003911.12_cds_WP_011048679.1_3029,0.000517878,0.000559902,12.05016518,1.923373562,1,5.500690083,0.147951812,0.00773076,0.140221053,0.339571674,0.339571674
lcl|NC_006569.1_cds_WP_144084107.1_4302,0.000521588,0.000563775,12.03685896,1.136679449,1,5.187547314,0.087436881,0.008853277,0.078583604,0.399571424,0.399571424
lcl|NC_003911.12_cds_WP_158454157.1_983,0.000522048,0.000564135,12.0352144,5.022949274,1,6.493822031,0.386380713,0.003437171,0.382943542,0.137166939,0.382943542
lcl|NC_003911.12_cds_WP_044028836.1_3762,0.000525479,0.000567703,12.02300541,7.855249907,1,4.735716451,0.604249993,0.025314954,0.578935039,0.472213451,0.578935039
lcl|NC_003911.12_cds_WP_011049082.1_3442,0.000526116,0.000568252,12.02074673,8.337227782,1,6.33194575,0.641325214,0.004640825,0.636684389,0.164961598,0.636684389
lcl|NC_006569.1_cds_WP_011242003.1_4184,0.000527797,0.000569928,12.01480122,9.479349613,1,6.155005747,0.729180739,0.006656326,0.722524413,0.203836796,0.722524413
lcl|NC_003911.12_cds_WP_144083985.1_1725,0.000530278,0.000572467,12.00605984,4.656285455,1,4.870580826,0.358175804,0.009515518,0.348660287,0.452777473,0.452777473
lcl|NC_003911.12_cds_WP_011046714.1_964,0.000533693,0.000576012,11.99409979,8.731197414,1,5.943529758,0.67163057,0.007717252,0.663913318,0.247810145,0.663913318
lcl|NC_006569.1_cds_WP_011242040.1_4221,0.000540367,0.000583072,11.97094024,1.337710828,1,6.669183543,0.102900833,0.001509544,0.101391289,0.111924001,0.111924001
lcl|NC_003911.12_cds_WP_144084000.1_2471,0.000542177,0.000584883,11.96470667,4.555058186,1,6.42281984,0.350389091,0.003529933,0.346859159,0.147609316,0.346859159
lcl|NC_003911.12_cds_WP_044028085.1_1472,0.000552073,0.000595412,11.93100917,10.82711849,1,6.182203505,0.832855268,0.007013727,0.825841541,0.198459847,0.825841541
lcl|NC_003911.12_cds_WP_011046803.1_1070,0.000553866,0.000597201,11.92496613,18.26349579,1,5.797340689,1.404884291,0.013321818,1.391562473,0.279463367,1.391562473
lcl|NC_003911.12_cds_WP_044028594.1_2953,0.000557925,0.00060143,11.91136555,0.403359982,1,6.781568108,0.031027691,0.001865104,0.029162587,0.104848752,0.104848752
lcl|NC_003911.12_cds_WP_011047832.1_2144,0.000559071,0.000602518,11.90754115,1.705665112,1,6.639065768,0.131205009,0.00235106,0.128853948,0.115203079,0.128853948
lcl|NC_003911.12_cds_WP_011048018.1_2335,0.000564072,0.00060776,11.89095316,2.42143037,1,6.704527287,0.186263875,0.002172191,0.184091684,0.109126495,0.184091684
lcl|NC_006569.1_cds_WP_011242185.1_4374,0.000567362,0.000611155,11.88012118,7.382661369,1,6.041311206,0.567897028,0.007246123,0.560650905,0.226668165,0.560650905
lcl|NC_003911.12_cds_WP_030003158.1_57,0.000568458,0.000612185,11.87652926,0.459119402,1,7.16004136,0.035316877,0.001036034,0.034280843,0.114138853,0.114138853
lcl|NC_003911.12_cds_WP_011045961.1_194,0.000570726,0.000614478,11.86911259,1.699444971,1,7.586806483,0.130726536,0.000618534,0.130108002,0.197420436,0.197420436
lcl|NC_003911.12_cds_WP_011049202.1_3569,0.000573001,0.000616776,11.86170482,2.129231569,1,7.682602043,0.163787044,0.000522685,0.163264359,0.229402129,0.229402129
lcl|NC_003911.12_cds_WP_030003255.1_3293,0.000578769,0.000622834,11.84305009,0.348222907,1,6.82310365,0.026786377,0.001568522,0.025217855,0.102987287,0.102987287
lcl|NC_003911.12_cds_WP_011047898.1_2210,0.00058136,0.000625469,11.83473534,5.562602331,1,6.273102207,0.427892487,0.004779835,0.423112652,0.178156397,0.423112652
